Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,loudness_norm,calm_score,softness_score,migraine_level,migraine_safe
75127,4aiBJw2AUIIbBzgrhh4uOI,Yiruma,The Rewritten Memories,Reminiscent of Days - Orchestra Version,48,285656,False,0.242,0.275,9,-13.869,0,0.0321,0.966,0.867,0.0984,0.154,144.341,4,new-age,0.76885,0.70183,0.74673,1,True
75129,1kpQ8P7L3aIJg5Pnr6fdpG,Yiruma,The Rewritten Memories,Nocturnal Mind in d Minor - Piano Septet Version,47,211191,False,0.245,0.171,2,-16.443,0,0.0327,0.969,0.885,0.0989,0.0735,98.289,4,new-age,0.72595,0.75261,0.78801,3,True
75130,14ZKDLMXidw9jrzWkK53tL,Yiruma,The Rewritten Memories,Maybe Christmas - Orchestra Version,48,303297,False,0.105,0.154,1,-14.355,1,0.0334,0.946,0.895,0.0683,0.0756,71.0,4,new-age,0.7607499999999999,0.7595500000000002,0.77465,3,True
75131,4bL2aekMQ0jdrEyBwERSmb,George Winston,Remembrance: A Memorial Benefit (Special Edition),Lament,28,143520,False,0.388,0.0128,6,-18.532,0,0.0534,0.995,0.886,0.103,0.359,77.217,4,new-age,0.6911333333333334,0.8163533333333334,0.8554333333333334,4,True
75132,4NMKHE6Ar73zn5beYul8HY,Dan Gibson's Solitudes,Piano Cascades,Wishing,29,402679,False,0.406,0.225,8,-19.73,1,0.0421,0.967,9.45e-05,0.248,0.143,107.191,3,new-age,0.6711666666666666,0.7252666666666667,0.7817666666666666,2,True
75133,3Ta5OTDDDLmWcVXeQAobZ5,Jim Brickman,"Soothe, Vol. 5: Lullaby Dreams - Music for a Peaceful Escape",Somewhere Over The Rainbow,28,244782,False,0.367,0.0604,0,-18.687,1,0.0383,0.982,0.924,0.116,0.0707,127.168,4,new-age,0.68855,0.7960299999999999,0.83517,1,True
75134,6bk11TH82XrT5QUC1gDw9A,Secret Garden,Songs From A Secret Garden,Nocturne,57,193680,False,0.219,0.298,2,-11.52,0,0.0313,0.944,0.254,0.094,0.154,79.136,3,new-age,0.808,0.6804999999999999,0.721,2,True
75136,1anwKrYwHSzwhT9q5BiX99,Michael Maxwell,Pachelbel: Forever by the Sea,Beyond the Horizon,28,530899,False,0.172,0.219,2,-20.576,1,0.0441,0.961,0.937,0.699,0.175,113.865,4,new-age,0.6570666666666667,0.7520866666666667,0.7833866666666667,2,True
75137,1J8xkKz6s5rSTnAYtssiJF,Dan Gibson's Solitudes,Calm the Mind,The Cascades,29,414660,False,0.23,0.0545,10,-24.421,0,0.0357,0.967,0.849,0.878,0.0428,91.515,4,new-age,0.5929833333333333,0.8267033333333335,0.8485533333333334,3,True
75138,3buuTJwcSNzJSY7YliMDNC,Dan Gibson's Solitudes,Calm the Mind,Streams of Consciousness,30,316672,False,0.273,0.0409,2,-25.547,0,0.0389,0.986,0.925,0.719,0.0788,88.993,3,new-age,0.5742166666666667,0.8372966666666667,0.8658866666666666,4,True
75139,1RjZIpMiyn5YRHBY8Z1USn,ERA,The Very Best Of,Cathar Rhythm,29,200600,False,0.712,0.546,7,-8.98,0,0.0271,0.4,0.0584,0.104,0.431,113.815,4,new-age,0.8503333333333333,0.36033333333333334,0.36613333333333337,1,True
75140,5Ls0NdYY4ejjBRvUD5X6yr,Dan Gibson's Solitudes,Piano Cascades,Heart of the Forest,29,413383,False,0.469,0.149,1,-23.247,1,0.0422,0.964,0.189,0.353,0.195,105.337,4,new-age,0.61255,0.7601899999999999,0.8147899999999999,2,True
75141,2s9XDRwPTUVFYUOPqNRAl5,Dan Gibson's Solitudes,Calm the Mind,Introspection,28,317113,False,0.274,0.0373,9,-23.666,0,0.0345,0.966,0.847,0.677,0.0389,45.327,4,new-age,0.6055666666666667,0.8263666666666667,0.8506966666666667,1,True
75142,3np71XMsjRnFTol0XTEgOZ,Paul Cardall,40 Hymns for Forty Days,Father in Heaven,28,147626,False,0.2,0.209,3,-12.772,1,0.0393,0.901,0.893,0.137,0.0398,76.491,4,new-age,0.7871333333333334,0.7092733333333334,0.7303733333333333,3,True
75143,7xJEyMvEa3eeP1fN3E18PI,George Winston,Linus & Lucy - The Music of Vince Guaraldi,Young Man's Fancy,28,231585,False,0.432,0.0498,7,-17.124,0,0.0513,0.994,0.949,0.0932,0.0589,76.215,4,new-age,0.7146000000000001,0.79216,0.83914,4,True
75144,03MUFVqN2vqmGWdFKfnZv9,Paul Cardall,Primary Worship,Prelude in F,28,153493,False,0.534,0.107,5,-23.176,1,0.0888,0.996,0.967,0.0918,0.384,131.499,3,new-age,0.6137333333333334,0.7798533333333333,0.8431533333333334,1,True
75145,6YaKD6M6fcLH5boPdcPK7G,Paul Cardall,Primary Worship,This is God's House,28,181040,False,0.418,0.0511,5,-19.234,1,0.0708,0.992,0.96,0.111,0.137,138.34,4,new-age,0.6794333333333333,0.7994733333333334,0.8447833333333333,1,True
75146,0HhDrzhTf9e4qpacpDEbiW,Paul Cardall,Primary Worship,Oh what do you do in the Summertime,29,172186,False,0.301,0.199,7,-17.741,1,0.0437,0.985,0.924,0.135,0.156,111.134,1,new-age,0.7043166666666667,0.7449366666666666,0.7919366666666665,2,True
75147,4tGcPMiuZFsxLRAVy1TMfe,George Winston,Montana: A Love Story,"Joy, Hope, and Peace",27,171653,False,0.676,0.0555,3,-23.249,1,0.171,0.995,0.944,0.123,0.388,71.086,3,new-age,0.6125166666666667,0.7861966666666667,0.8583466666666667,4,True
75148,4Gki4jleniKLwyB3e9B9uy,Clannad;Bono,Celtic Themes: The Very Best Of,In A Lifetime,29,188506,False,0.467,0.524,2,-9.927,0,0.0313,0.408,2.96e-05,0.0968,0.263,133.591,4,new-age,0.83455,0.39919,0.37989,1,True
75149,0SNGu5dJ0CB1gRoKRIoz9H,Jon & Vangelis,Synthesizer Hits,I Hear You Now,32,288200,False,0.739,0.417,4,-13.345,1,0.031,0.276,0.0268,0.108,0.279,115.197,4,new-age,0.7775833333333334,0.38658333333333333,0.3573833333333333,1,True
75151,7ftyxy2znzl4k3Ojwe8QZm,Yiruma,Room With A View,Room With A View,48,236000,False,0.387,0.235,0,-15.96,1,0.0477,0.985,0.92,0.0985,0.0386,88.604,4,new-age,0.734,0.7160000000000001,0.7752,3,True
75152,0a8JnrGsVJstKtEzJCnGgD,Jacob's Piano,4 Soundtracks,"Una Mattina (from ""The Intouchables"")",49,206000,False,0.354,0.076,9,-22.115,0,0.0545,0.982,0.839,0.149,0.0984,133.6,4,new-age,0.6314166666666667,0.8025166666666667,0.8419166666666666,1,True
75153,1ALF19nT37rRaJ9frQq35e,Jacob's Piano,"Sadness and Sorrow (From ""Naruto"")","Sadness and Sorrow (From ""Naruto"")",38,216204,False,0.373,0.0712,4,-18.089,0,0.0368,0.983,0.954,0.0943,0.0898,120.619,4,new-age,0.6985166666666667,0.7894166666666667,0.8304366666666667,1,True
75154,4b1dYNiXcttf5fMXLj06Gn,Shastro,Flute Meditations (Live),Alap in Hamsadhwani - Live,37,508000,False,0.207,0.0725,3,-20.593,1,0.0397,0.99,0.287,0.0887,0.23,87.168,3,new-age,0.6567833333333333,0.8159433333333334,0.8418933333333334,4,True
75155,32qynHNv0I3dznHnsNbgcN,B-Tribe,Spiritual Spiritual,The Sun,48,185440,False,0.427,0.219,2,-17.783,0,0.0315,0.841,0.915,0.263,0.038,116.484,4,new-age,0.7036166666666667,0.6812766666666666,0.7140766666666667,2,True
75156,6ujYgJuuMoDJMnJ8N7iKrm,Yiruma,The Best - Reminiscent 10th Anniversary,Love Me,49,248586,False,0.544,0.137,5,-18.412,1,0.0683,0.992,0.868,0.0854,0.229,144.33,4,new-age,0.6931333333333334,0.7497733333333333,0.8162733333333332,1,True
75157,36kaDPdWiXQvxaBEfUCrEi,Yiruma,The Best - Reminiscent 10th Anniversary,Fairy Tale,49,162280,False,0.392,0.183,5,-16.805,1,0.0655,0.987,0.899,0.0688,0.16,63.424,4,new-age,0.7199166666666666,0.7397166666666667,0.7946166666666666,4,True
75158,32XaztuLe1sqksZIsMFQ6E,Yanni,In My Time,Enchantment,41,233493,False,0.26,0.139,3,-20.144,1,0.0372,0.97,0.94,0.376,0.0627,121.824,3,new-age,0.6642666666666667,0.7765466666666666,0.8104466666666666,1,True
75159,6L6TuOAEZHf93tJULIjQrj,Yiruma,Blind Film,Waltz in C Minor (Only for Piano),50,228293,False,0.377,0.0725,0,-22.218,0,0.0584,0.993,0.912,0.174,0.0472,67.547,3,new-age,0.6296999999999999,0.8052600000000001,0.8488100000000001,4,True
75160,4eoDPVbSx04PlypRDwjsXk,Philip Wesley,Dark Night of the Soul,The Approaching Night,54,399666,False,0.429,0.0997,0,-23.883,1,0.0427,0.992,0.902,0.115,0.0804,93.229,4,new-age,0.6019500000000001,0.79443,0.8456999999999999,3,True
75161,3IWc2l9A8RyPfJpDmtRwtu,Secret Garden,You Raise Me Up - The Collection,Lotus,41,275600,False,0.24,0.231,4,-13.889,0,0.0366,0.771,0.903,0.277,0.0384,81.013,3,new-age,0.7685166666666667,0.6611966666666667,0.6624966666666666,3,True
75162,4ITXYNLwUkdX5k5y8M2SU4,Karunesh,Zen Breakfast,Calling Wisdom,48,334706,False,0.0912,0.224,0,-13.545,0,0.0393,0.0824,0.207,0.0928,0.0376,59.592,4,new-age,0.77425,0.47115000000000007,0.31915000000000004,1,True
75163,5aLmNHoANEqTeW05QIzaZp,Enigma,Seven Lives Many Faces,La Puerta Del Cielo,45,208266,False,0.521,0.643,7,-8.212,1,0.0364,0.0393,0.00166,0.605,0.308,94.326,4,new-age,0.8631333333333333,0.22986333333333334,0.1541233333333333,1,True
75164,7i2CxOGKrDPw7MEgmGQnCk,Karunesh,Zen Breakfast,Returning to Now,45,291053,False,0.179,0.251,7,-15.906,0,0.0377,0.0905,0.529,0.101,0.0371,113.935,4,new-age,0.7349,0.46187000000000006,0.32297,1,True
75165,13oSykCrgLvc2K2Cy4bM1E,Michele McLaughlin,A Celtic Dream,A Celtic Dream,52,103426,False,0.323,0.319,9,-15.153,0,0.0552,0.987,0.896,0.104,0.12,132.413,3,new-age,0.7474500000000001,0.6867099999999999,0.7483099999999999,1,True
75166,0UFUer9oIbpKHdDQluuUC1,Ad Dios,Avalon,Spiral Dance,27,293333,False,0.465,0.204,2,-20.792,0,0.0291,0.856,0.944,0.0868,0.137,96.106,4,new-age,0.6534666666666666,0.6980066666666666,0.7361066666666667,3,True
75167,5wEVxiQuKpkfVhPtIRTyrh,Yanni,Yanni Live At The Acropolis,Nostalgia - Live,41,346266,False,0.176,0.492,11,-10.327,0,0.0429,0.862,0.0571,0.701,0.0812,90.866,5,new-age,0.8278833333333334,0.5786233333333334,0.6178233333333334,1,True
75168,0WVAsaWnFFqTu5Wc7Bskkt,Stive Morgan,Earth Breath,Spirit of the Earth,46,372121,False,0.573,0.623,0,-10.684,0,0.0283,0.603,0.804,0.175,0.227,99.994,4,new-age,0.8219333333333334,0.41001333333333334,0.4502133333333333,1,True
75169,3TTAkX86WXiPmIW5uXig0c,Sayama,InSPAration,Drifting Through Time and Space,27,266733,False,0.323,0.183,2,-16.404,1,0.0445,0.929,0.777,0.115,0.0367,139.342,4,new-age,0.7266,0.7278799999999999,0.76428,1,True
75170,2jrc5wSJd4NYsewjDsoNEa,Ernesto Cortazar,Just for You,Beethoven's Silence,51,158538,False,0.272,0.272,3,-16.22,0,0.0382,0.975,0.964,0.146,0.0873,140.672,3,new-age,0.7296666666666667,0.7105666666666667,0.7599666666666667,1,True
75171,66JwuKqDKD1PrxhjP13X7l,Yiruma,The Rewritten Memories,Room With a View - Piano Septet Version,46,223792,False,0.271,0.25,7,-14.472,1,0.0302,0.944,0.8,0.152,0.0431,84.255,4,new-age,0.7588,0.7043399999999999,0.7452399999999999,3,True
75172,1E79kbM9zt1ZgduIvZBDbg,Yiruma,The Rewritten Memories,La Fotografia - Orchestra Version,46,318377,False,0.139,0.243,2,-12.398,1,0.0312,0.901,0.887,0.105,0.0397,78.174,4,new-age,0.7933666666666668,0.7005266666666666,0.7189266666666666,3,True
75173,4ixTxwy8SDKnf04iQ5rczT,Liz Story,The Gift,O Come Little Children/We'll Dress The House,27,118173,False,0.401,0.102,9,-24.738,1,0.0413,0.996,0.928,0.111,0.411,103.979,4,new-age,0.5877,0.80036,0.84986,2,True
75175,0QrbpLrQowUh4iyc0v5SgQ,Robert Haig Coxon,Prelude to Infinity,Touching Softness,28,309293,False,0.0959,0.139,2,-19.386,1,0.0397,0.965,0.956,0.0803,0.0664,87.436,3,new-age,0.6769000000000001,0.78893,0.8054199999999999,4,True
75176,1uMQSGJh9rpzY4CTDARhbV,Peter Kater;R. Carlos Nakai,Ritual,Offering,27,414040,False,0.163,0.0981,0,-19.857,0,0.0403,0.99,0.931,0.275,0.0711,57.385,4,new-age,0.66905,0.80765,0.8317599999999999,4,True
75177,1g36XKkD6uLiziXasPcpr6,Dan Gibson's Solitudes,Calm the Mind,Carried Away,28,317322,False,0.392,0.0455,10,-24.751,1,0.0374,0.976,0.622,0.758,0.0964,51.238,4,new-age,0.5874833333333332,0.8179033333333334,0.8568533333333334,1,True
75178,22GJL3yxG9ubHzRtaXRiuT,Dan Gibson's Solitudes,Piano Cascades,Streams of Hope,27,375395,False,0.429,0.144,7,-23.069,1,0.0348,0.99,0.698,0.576,0.172,116.743,4,new-age,0.6155166666666666,0.7733966666666667,0.8286966666666667,2,True
75181,5VfZuYPz9Ux87e6rDE4GqO,Yanni,Yanni Live At The Acropolis,Acroyali / Standing In Motion - Live,45,530906,False,0.527,0.613,0,-11.208,0,0.0446,0.361,0.125,0.945,0.0803,104.879,4,new-age,0.8132,0.34776,0.33396,1,True
75182,09lmsWO6rI8K2FBX8qVM6q,Bernward Koch,Walking through Clouds,Mysterious Way,27,181720,False,0.137,0.0649,7,-19.028,0,0.035,0.933,0.935,0.115,0.0502,79.42,3,new-age,0.6828666666666667,0.8036666666666666,0.8104566666666667,4,True
75183,5N9JGhUwiireV9EFJBvEDs,Dan Gibson's Solitudes,Natural Stress Relief,Unwinding Stream,28,882217,False,0.268,0.211,6,-22.961,1,0.042,0.831,0.8,0.482,0.0608,119.618,4,new-age,0.6173166666666667,0.7146366666666667,0.7287366666666667,2,True
75184,1PgPcLmRHpOPOrzUCMEX6p,Clannad,Dúlamán,Two Sisters,27,253026,False,0.705,0.328,0,-13.466,1,0.0663,0.858,0.0,0.138,0.583,92.603,4,new-age,0.7755666666666666,0.6005866666666666,0.6754866666666666,2,True
75185,7Fef812I3O0k9OHTOn1e2Y,Dan Gibson's Solitudes,Calm the Mind,Infinite Calm,28,307175,False,0.212,0.11,8,-24.43,1,0.0524,0.948,0.875,0.134,0.157,49.594,4,new-age,0.5928333333333333,0.8006333333333334,0.8224333333333333,1,True
75186,6akyKhhpe57p8Y36p4yBSl,Llewellyn,Reiki,Hidden Pathways,27,311480,False,0.179,0.122,8,-21.868,1,0.0364,0.935,0.943,0.0683,0.0379,77.452,3,new-age,0.6355333333333334,0.7866933333333334,0.8037933333333334,4,True
75187,3Seicc46xmtzCEz6jjyOqw,George Winston,Night,Making A Way,28,108093,False,0.572,0.00282,2,-22.044,0,0.152,0.994,0.544,0.103,0.607,130.71,4,new-age,0.6326,0.8133519999999999,0.869634,1,True
75188,3PyFurHPWEnybWlBcx7FLx,Deuter,East of the Full Moon,Dammerschein,27,594826,False,0.113,0.0542,4,-24.057,0,0.0474,0.977,0.796,0.143,0.0385,64.899,4,new-age,0.59905,0.8403099999999999,0.85243,4,True
75189,36ABkxeQACHaLLHob08AzX,Tony O'Connor,Memento,Betty's Song,27,438893,False,0.402,0.0752,3,-22.884,1,0.0461,0.973,0.921,0.642,0.0849,95.505,4,new-age,0.6186,0.7979,0.84022,3,True
75190,2Jwyw9QNc0oNQp3UX3NXCr,Dan Gibson's Solitudes,Calm the Mind,Reflections of Clouds,27,382082,False,0.374,0.0212,9,-25.131,1,0.0397,0.94,0.885,0.543,0.0906,103.193,4,new-age,0.5811499999999999,0.81989,0.84741,2,True
75191,42IeiZDsbvRwegsiW9RFWa,Tony O'Connor,Kakadu,Ode to the Bush,27,357626,False,0.303,0.0785,0,-20.256,1,0.0309,0.969,0.499,0.159,0.0748,82.825,4,new-age,0.6624,0.79652,0.82847,4,True
75192,5sU9FEKzpV2PIVCdDsfB1m,Jim Brickman;Michael W. Smith,Valentine,Love of My Life (feat. Michael W. Smith),27,240040,False,0.432,0.267,0,-11.109,1,0.0289,0.43,1.91e-05,0.123,0.175,139.8,4,new-age,0.81485,0.51603,0.47192999999999996,1,True
75193,4a7AWx3ghlqOVqFq8OWZcQ,Paul Cardall,Primary Worship,Bonus Track,26,265400,False,0.143,0.00831,3,-34.651,1,0.0392,0.97,0.711,0.0779,0.117,76.538,4,new-age,0.42248333333333327,0.8888793333333334,0.8980103333333334,4,True
75194,5wpNQeSDf9FSvFMy89e4Uj,Tony O'Connor,Memento,Remembering You,27,337280,False,0.269,0.132,3,-19.521,1,0.0348,0.887,0.92,0.264,0.106,62.212,4,new-age,0.67465,0.7514699999999999,0.7689699999999999,4,True
75196,7egBkyPzx7z0Y9UkQ1kJiM,Hayley Westenra,Positive Classical For Kids,Dark Waltz,29,259105,False,0.148,0.2,3,-13.18,0,0.0388,0.149,4.88e-05,0.122,0.121,87.208,3,new-age,0.7803333333333333,0.4938333333333334,0.3584333333333333,1,True
75197,04JGyy8CHRDXyh5Cfso5sv,Tony O'Connor,Memento,Once In a Dream,27,547160,False,0.124,0.268,7,-14.322,0,0.0413,0.934,0.875,0.62,0.0536,84.123,3,new-age,0.7613,0.70834,0.73434,3,True
75199,2fav8b2H7DiCiF03Z8xg7O,George Winston,Linus & Lucy - The Music of Vince Guaraldi,"You're in Love, Charlie Brown",27,168631,False,0.322,0.295,8,-15.469,1,0.0325,0.954,0.857,0.0991,0.68,68.733,4,new-age,0.7421833333333333,0.6875633333333333,0.7400633333333333,3,True
75200,769FKNYCb8aXyg5bYVAE7u,Yiruma,Room With A View,Berrylands Rd.,46,223000,False,0.435,0.0519,1,-21.756,1,0.0452,0.982,0.937,0.102,0.035,127.001,3,new-age,0.6374,0.80286,0.84795,1,True
75201,4Uqi7W5XwMM1MHRKl3peKI,Yanni,In His Purest Form,Nostalgia,31,277594,False,0.299,0.479,11,-11.942,0,0.0598,0.973,0.923,0.138,0.147,94.326,3,new-age,0.8009666666666667,0.6102066666666667,0.6826066666666667,1,True
75202,7rtVoa8YQPHb1dQyhOxCFm,Yiruma,f r a m e,Autumn Finds Winter,46,241500,False,0.251,0.223,6,-15.002,0,0.0344,0.943,0.798,0.113,0.103,140.039,4,new-age,0.7499666666666667,0.7186066666666666,0.7546066666666666,1,True
75203,1OlAhefycDO9yO4RgLPN5j,Frank Steiner Jr.,Touching Silk,Rainbow,51,113706,False,0.259,0.115,7,-20.641,1,0.0507,0.953,0.422,0.109,0.145,84.525,4,new-age,0.6559833333333334,0.7828033333333333,0.8108033333333333,4,True
75204,4lMgyfWfk1btZafWBtHBoN,Enigma,"Le Roi Est Mort, Vive Le Roi!",Prism Of Life,43,295160,False,0.501,0.4,7,-12.231,1,0.032,0.772,0.0264,0.629,0.143,113.99,4,new-age,0.79615,0.56227,0.60677,2,True
75207,2KMQ4IjWHmiRf32UmJUK9E,Danny Wright,Healer of Hearts,Pachelbel's Canon in D,52,217746,False,0.267,0.184,2,-16.447,1,0.033,0.822,0.926,0.0919,0.144,74.058,4,new-age,0.7258833333333333,0.7011233333333333,0.7106233333333333,4,True
75208,58BI5Iw9BIBBK3T3i6mNTJ,Enigma,Seven Lives Many Faces,Je T'aime Till My Dying Day,44,258920,False,0.6,0.439,0,-10.32,1,0.0475,0.4,0.0163,0.193,0.234,147.868,4,new-age,0.828,0.41879999999999995,0.40269999999999995,1,True
75209,3QiZ5ybQy9tMGqVexkusBb,Enigma,A Posteriori,20.000 Miles Over The Sea,42,263080,False,0.588,0.535,4,-11.512,0,0.0278,0.872,0.894,0.11,0.594,148.031,4,new-age,0.8081333333333334,0.5271733333333334,0.6138733333333334,1,True
75211,02eaBVhJyzUZhINVGEq6de,Dagda,Celtic Trance,The Primal Gods,47,140640,False,0.411,0.185,7,-20.78,1,0.0303,0.849,0.801,0.0774,0.0664,89.986,4,new-age,0.6536666666666666,0.7088666666666666,0.7382666666666666,4,True
75212,1i0INf4g7fgXDI4WEiGYrU,Omar Akram,Echoes of Love,Take My Hand,49,292813,False,0.633,0.443,5,-10.662,0,0.0278,0.703,0.484,0.0777,0.364,112.987,4,new-age,0.8223,0.50594,0.55414,2,True
75213,0Ug8tD5hbRfgneHlNmQBaE,Laura Sullivan,Softly on the Field,Softly on the Field,36,159661,False,0.45,0.0709,2,-29.773,1,0.0378,0.994,0.907,0.108,0.351,110.822,4,new-age,0.5037833333333334,0.8240833333333334,0.8749733333333334,2,True
75214,5H0E4n5CE6WFI10KYzB4gm,Stanton Lanier,So Loved,Stunningly Beautiful,25,254003,False,0.279,0.0299,4,-23.198,1,0.0435,0.991,0.939,0.0981,0.0541,96.742,3,new-age,0.6133666666666666,0.8347666666666668,0.8638566666666666,3,True
75215,2Zdd1LBFZaiKq5e5k2W2eW,Enigma,"Le Roi Est Mort, Vive Le Roi!",Beyond The Invisible,42,300026,False,0.458,0.683,7,-9.823,0,0.0319,0.0793,0.0252,0.137,0.15,99.009,4,new-age,0.8362833333333334,0.23753333333333332,0.1674933333333333,1,True
75216,13NC44aS3d0EFF58oVQ8T7,Yiruma,Piano In You,River Flows In You,55,188240,False,0.32,0.242,9,-19.773,1,0.0498,0.987,0.949,0.0924,0.115,145.722,4,new-age,0.6704500000000001,0.7332099999999999,0.78681,1,True
75217,5RHcBbi9TvOKvU5TUpeFa9,Enigma,Seven Lives Many Faces,The Same Parents,42,319733,False,0.671,0.571,0,-9.207,0,0.0346,0.267,0.177,0.113,0.519,120.212,4,new-age,0.84655,0.31529,0.29289,1,True
75218,5mbMb2BY8o0dqSIJ9cQZXs,Yanni,In My Time,To Take ...To Hold,42,242293,False,0.356,0.135,7,-18.982,1,0.0355,0.979,0.948,0.0905,0.083,112.059,4,new-age,0.6836333333333333,0.7673733333333332,0.8122733333333333,2,True
75219,5bt2seEMbgOkzkmTMwgTKu,Michele McLaughlin,Waking the Muse,A Beautiful Distraction,50,216973,False,0.261,0.118,0,-21.228,1,0.0418,0.969,0.913,0.0911,0.0528,71.055,3,new-age,0.6462,0.78816,0.81986,4,True
75220,0Gzd1UabsES0A1Mml68SaV,Yanni,The Dream Concert: Live from the Great Pyramids of Egypt,Felitsa (Live),38,291133,False,0.251,0.39,2,-10.578,0,0.0307,0.882,0.143,0.932,0.0567,83.813,4,new-age,0.8237,0.6187599999999999,0.65926,2,True
75221,4AGyK7CESrgCwPNxHZYOzt,Michael Whalen,My Secret Heart,Two As One,26,291160,False,0.189,0.0567,2,-23.877,1,0.0374,0.928,0.978,0.117,0.0586,70.249,3,new-age,0.6020500000000001,0.8164100000000001,0.8265800000000001,4,True
75222,52AS97tGBON6veIFH3imn5,John Tesh;James Ingram,Grand Passion,Give Me Forever (I Do),53,230306,False,0.373,0.354,0,-10.233,1,0.0279,0.532,2.25e-06,0.146,0.131,106.081,3,new-age,0.8294499999999999,0.51481,0.49391,2,True
75224,4mRNLSF1VdEQypJ6Piq6Vc,Jim Brickman,Pure Worship,Forever Reign,26,239906,False,0.487,0.0833,0,-19.804,1,0.0612,0.99,0.89,0.12,0.217,108.573,4,new-age,0.6699333333333333,0.7809933333333334,0.8360233333333333,2,True
75225,7FT3zOpwSEmicThgQ5oWmw,Dan Gibson's Solitudes,Sweet Dreams,Gymnopedie No.1,26,190093,False,0.138,0.0832,7,-19.81,1,0.0404,0.985,0.878,0.068,0.0801,79.765,3,new-age,0.6698333333333333,0.8144533333333335,0.8335733333333334,4,True
75226,4Uu2vVyVVU164T92UIodJl,Jim Brickman,Jim Brickman Christmas Memories,Oh Come All Ye Faithful,25,169874,False,0.431,0.17,0,-14.912,1,0.0389,0.988,0.845,0.0846,0.385,146.479,4,new-age,0.7514666666666667,0.7350066666666667,0.7927066666666667,1,True
75227,7rLob0EW1EVuqyvsTV7odq,Catherine Marie Charlton,River Dawn: Piano Meditations,"River Dawn, Part 1",26,423280,False,0.405,0.0126,3,-33.798,1,0.0636,0.987,0.912,0.089,0.105,70.798,4,new-age,0.4367,0.86322,0.90238,4,True
75228,49NgZw4y5qi2sxX31KsYQx,George Winston,Night,Kai Forest,26,164800,False,0.427,0.00136,9,-24.609,1,0.0596,0.992,0.881,0.116,0.368,126.118,4,new-age,0.58985,0.8363860000000001,0.877622,1,True
75229,4cUptz0U1nW5bMfArzgJlJ,Dan Gibson's Solitudes,European Spa,Symmetry,26,827760,False,0.409,0.0768,7,-28.549,1,0.0384,0.991,0.774,0.549,0.0352,106.079,3,new-age,0.5241833333333333,0.8208433333333335,0.8676233333333333,2,True
75230,4KS0611AX8W2o3rAxJwEvJ,Robert Haig Coxon,Silent Path II... The Healing Heart,Anna,26,557320,False,0.157,0.0497,2,-23.972,1,0.0356,0.987,0.91,0.0824,0.194,69.545,4,new-age,0.6004666666666666,0.8404266666666668,0.8584966666666667,4,True
75231,4YjGFh8cn5YWZFZehO6uYc,Michael Maxwell,Pachelbel: Forever by the Sea,Ancient Harbor,26,340867,False,0.118,0.415,2,-24.717,1,0.0739,0.781,0.89,0.98,0.361,95.106,4,new-age,0.5880500000000001,0.63889,0.64839,2,True
75232,7MleKYss41lS4giPUpbROK,Dan Gibson's Solitudes,Dolphin Dreams,Adventurous Spirit,26,270627,False,0.159,0.241,5,-23.687,1,0.049,0.973,0.925,0.809,0.146,97.184,4,new-age,0.6052166666666667,0.7585566666666667,0.7931566666666666,3,True
75233,3gCUObQrCFxUGAgEOHfDLl,Jim Brickman,"Soothe, Vol. 5: Lullaby Dreams - Music for a Peaceful Escape",London Bridge,25,181169,False,0.379,0.0616,0,-21.127,1,0.0409,0.983,0.92,0.0852,0.137,115.953,4,new-age,0.6478833333333334,0.8027833333333334,0.8434433333333333,2,True
75234,0ChScTaj3gZZHvipCJXtUT,Jim Brickman,"Soothe, Vol. 5: Lullaby Dreams - Music for a Peaceful Escape","Row, Row, Row, Your Boat",25,253785,False,0.297,0.042,5,-19.944,1,0.0314,0.981,0.951,0.13,0.0892,66.161,4,new-age,0.6676,0.81428,0.84438,4,True
75236,0f2Z6At02oFs7Ujt4sabcd,Robert Haig Coxon,Prelude to Infinity,Dreaming,26,337880,False,0.265,0.0294,0,-26.125,0,0.0351,0.99,0.949,0.126,0.0882,70.211,4,new-age,0.5645833333333333,0.8458233333333334,0.8732633333333333,4,True
75237,3YMx7ezFrrHJIlEbdhVB42,Bernward Koch,Walking through Clouds,Gentle Touch,27,170066,False,0.306,0.0679,11,-16.929,1,0.0342,0.895,0.673,0.119,0.103,83.107,4,new-age,0.71785,0.76717,0.78356,4,True
75238,7sazgJzIsUcp2EJ4ExVNsd,Dan Gibson's Solitudes,Piano Cascades,Midnight Blue,26,368615,False,0.275,0.079,7,-26.437,0,0.0346,0.968,0.425,0.64,0.127,77.933,5,new-age,0.5593833333333333,0.8194233333333334,0.8484233333333333,4,True
75239,2YVY683i33BIEGMXoJJHWC,Dan Gibson's Solitudes,Natural Stress Relief,Velvet Rain,26,887836,False,0.172,0.0726,4,-26.204,1,0.0415,0.901,0.432,0.886,0.0381,116.622,4,new-age,0.5632666666666667,0.8114066666666666,0.8160666666666667,2,True
75240,2H9Zr4WIBShXQjjF5631bk,Paul Cardall,New Life,Restless Hope,25,136229,False,0.455,0.113,7,-24.402,1,0.0372,0.611,0.9,0.0885,0.171,119.688,4,new-age,0.5932999999999999,0.67394,0.6529400000000001,2,True
